full_path,file_size_bytes
.gitignore,29
AndroidManifest.xml.bakup,2385
package-lock.json,3775
package.json,85
project_tree.py,1233
mobile\.env,1080
mobile\.gitignore,440
mobile\app.config.js,1608
mobile\App.tsx,2688
mobile\eas.json,383
mobile\index.ts,307
mobile\package-lock.json,383173
mobile\package.json,1191
mobile\tsconfig.json,85
public\.gitignore,9
public\index.html,4480
public\vercel.json,83
scripts\.env.local,300
scripts\.gitignore,25
scripts\createUsers.js,2577
scripts\package-lock.json,6074
scripts\package.json,285
public\.vercel\project.json,116
public\.vercel\README.txt,520
mobile\assets\adaptive-icon.png,17547
mobile\assets\favicon.png,1466
mobile\assets\icon.png,22380
mobile\assets\logo.png,1428499
mobile\assets\splash-icon.png,17547
mobile\docs\Bishvil.md,2632
mobile\docs\compile.txt,329
mobile\docs\continue_chat.yml,442
mobile\docs\DECISIONS.md,1044
mobile\docs\files_list.csv,0
mobile\docs\STATUS.md,5511
mobile\src\app\Home.tsx,3699
mobile\src\components\IsraelHikingMapView.tsx,3876
mobile\src\components\MapPickerModal.tsx,6850
mobile\src\components\ShareRideButton.tsx,909
mobile\src\i18n\en.json,8545
mobile\src\i18n\he.json,10081
mobile\src\i18n\index.ts,1938
mobile\src\lib\datetime.ts,486
mobile\src\lib\deepLinking.ts,838
mobile\src\lib\mapbox.ts,1197
mobile\src\lib\preferences.ts,889
mobile\src\lib\profile.ts,2289
mobile\src\lib\rides.ts,11520
mobile\src\lib\rtl.ts,237
mobile\src\lib\supabase.ts,726
mobile\src\theme\paperTheme.ts,680
mobile\src\theme\tokens.ts,500
mobile\src\app\auth\AuthScreen.tsx,732
mobile\src\app\auth\ForgotPasswordScreen.tsx,4537
mobile\src\app\auth\LoginScreen.tsx,5323
mobile\src\app\auth\README.md,1018
mobile\src\app\auth\RequestOtp.tsx,3494
mobile\src\app\auth\VerifyOtp.tsx,2353
mobile\src\app\navigation\AppNavigator.tsx,5903
mobile\src\app\navigation\AuthGate.tsx,3761
mobile\src\app\navigation\linking.ts,752
mobile\src\app\screens\CreateRideScreen.tsx,465
mobile\src\app\screens\FeedScreen.tsx,12113
mobile\src\app\screens\MyRidesScreen.tsx,7869
mobile\src\app\screens\ProfileScreen.tsx,11397
mobile\src\app\screens\RideDetailsScreen.tsx,14489
mobile\src\app\screens\SettingsScreen.tsx,2064
mobile\src\app\state\AppSettingsContext.tsx,1815
mobile\src\app\screens\createRide\createRideTypes.ts,1565
mobile\src\app\screens\createRide\CreateRideWizard.tsx,6087
mobile\src\app\screens\createRide\steps\StepDetails.tsx,2732
mobile\src\app\screens\createRide\steps\StepGroup.tsx,1400
mobile\src\app\screens\createRide\steps\StepReview.tsx,4171
mobile\src\app\screens\createRide\steps\StepWhen.tsx,5946
mobile\src\app\screens\createRide\steps\StepWhere.tsx,3937
